"세대구성 및 가구원수별 가구(일반가구) - 시군구"

"C행정구역별(시군구)","행정구역별(시군구)","C세대구성별","세대구성별","시점","일반가구 (가구)","가구원수 1명 (가구)","가구원수 2명 (가구)","가구원수 3명 (가구)","가구원수 4명 (가구)","가구원수 5명 (가구)","가구원수 6명 (가구)","가구원수 7명 이상 (가구)","평균 가구원수 (명)"
'11110," 노원구",'60,"비친족 가구",2023,3928.0000,X,3613.0000,230.0000,62.0000,23.0000,X,X,2.10000
'11120," 은평구",'00,"계",2023,198534.0000,68850.0000,57295.0000,39539.0000,25859.0000,5701.0000,1073.0000,217.0000,2.20000
'11120," 은평구",'10,"1세대 가구",2023,35533.0000,X,34490.0000,986.0000,55.0000,X,X,X,2.00000
'11120," 은평구",'101," 부부",2023,30685.0000,X,30685.0000,X,X,X,X,X,2.00000
'11120," 은평구",'102," 부부+미혼형제자매",2023,220.0000,X,X,214.0000,6.0000,X,X,X,3.00000
'11120," 은평구",'103," 부부+기타친인척",2023,67.0000,X,X,63.0000,X,X,X,X,3.10000
'11120," 은평구",'104," 가구주+미혼형제자매",2023,3255.0000,X,3066.0000,176.0000,13.0000,X,X,X,2.10000
'11120," 은평구",'105," 가구주+기타친인척",2023,264.0000,X,241.0000,20.0000,X,X,X,X,2.10000
'11120," 은평구",'106," 기타",2023,1042.0000,X,498.0000,513.0000,30.0000,X,X,X,2.60000
'11120," 은평구",'20,"2세대 가구",2023,82418.0000,X,18124.0000,37227.0000,23168.0000,3533.0000,320.0000,46.0000,3.20000
'11120," 은평구",'201," 부부+미혼자녀",2023,51516.0000,X,X,27904.0000,20717.0000,2679.0000,195.0000,21.0000,3.50000
'11120," 은평구",'202," 부+미혼자녀",2023,4395.0000,X,3150.0000,1128.0000,108.0000,9.0000,X,X,2.30000
'11120," 은평구",'203," 모+미혼자녀",2023,16762.0000,X,11899.0000,4384.0000,446.0000,31.0000,X,X,2.30000
'11120," 은평구",'204," 부부+양친",2023,136.0000,X,X,X,136.0000,X,X,X,4.00000
'11120," 은평구",'205," 부부+한부모",2023,761.0000,X,X,761.0000,X,X,X,X,3.00000
'11120," 은평구",'206," 부부+미혼자녀+부부미혼형제자매",2023,594.0000,X,X,X,284.0000,266.0000,40.0000,X,4.60000
'11120," 은평구",'207," 조부모+미혼손자녀",2023,405.0000,X,X,327.0000,73.0000,5.0000,X,X,3.20000
'11120," 은평구",'208," 조부 또는 조모+미혼손자녀",2023,680.0000,X,579.0000,92.0000,9.0000,X,X,X,2.20000
'11120," 은평구",'209," 기타",2023,7169.0000,X,2496.0000,2631.0000,1395.0000,543.0000,83.0000,21.0000,3.00000
'11120," 은평구",'30,"3세대 가구",2023,6646.0000,X,X,1035.0000,2560.0000,2142.0000,747.0000,162.0000,4.50000
'11120," 은평구",'301," 부부+미혼자녀+양친",2023,611.0000,X,X,X,X,275.0000,293.0000,43.0000,5.60000
'11120," 은평구",'302," 부부+미혼자녀+부친",2023,523.0000,X,X,X,220.0000,257.0000,43.0000,X,4.70000
'11120," 은평구",'303," 부부+미혼자녀+모친",2023,2440.0000,X,X,X,1206.0000,1069.0000,156.0000,9.0000,4.60000
'11120," 은평구",'304," 기타",2023,3072.0000,X,X,1035.0000,1134.0000,541.0000,255.0000,107.0000,4.10000
'11120," 은평구",'40,"4세대 이상 가구",2023,30.0000,X,X,X,5.0000,10.0000,6.0000,9.0000,5.80000
'11120," 은평구",'50,"1인 가구",2023,68850.0000,68850.0000,X,X,X,X,X,X,1.00000
'11120," 은평구",'60,"비친족 가구",2023,5057.0000,X,4681.0000,291.0000,71.0000,14.0000,X,X,2.10000
'11130," 서대문구",'00,"계",2023,138166.0000,56170.0000,35157.0000,25574.0000,17035.0000,3443.0000,652.0000,135.0000,2.10000
'11130," 서대문구",'10,"1세대 가구",2023,22170.0000,X,21481.0000,642.0000,45.0000,X,X,X,2.00000
'11130," 서대문구",'101," 부부",2023,18752.0000,X,18752.0000,X,X,X,X,X,2.00000
'11130," 서대문구",'102," 부부+미혼형제자매",2023,135.0000,X,X,134.0000,X,X,X,X,3.00000
'11130," 서대문구",'103," 부부+기타친인척",2023,37.0000,X,X,33.0000,X,X,X,X,3.10000
'11130," 서대문구",'104," 가구주+미혼형제자매",2023,2367.0000,X,2253.0000,109.0000,X,X,X,X,2.10000
'11130," 서대문구",'105," 가구주+기타친인척",2023,202.0000,X,186.0000,13.0000,X,X,X,X,2.10000
'11130," 서대문구",'106," 기타",2023,677.0000,X,290.0000,353.0000,33.0000,X,X,X,2.60000
'11130," 서대문구",'20,"2세대 가구",2023,51739.0000,X,10297.0000,23974.0000,15201.0000,2078.0000,169.0000,20.0000,3.20000
'11130," 서대문구",'201," 부부+미혼자녀",2023,33823.0000,X,X,18498.0000,13667.0000,1560.0000,88.0000,10.0000,3.50000
'11130," 서대문구",'202," 부+미혼자녀",2023,2435.0000,X,1729.0000,630.0000,70.0000,6.0000,X,X,2.30000
'11130," 서대문구",'203," 모+미혼자녀",2023,9296.0000,X,6612.0000,2414.0000,253.0000,15.0000,X,X,2.30000
'11130," 서대문구",'204," 부부+양친",2023,96.0000,X,X,X,96.0000,X,X,X,4.00000
'11130," 서대문구",'205," 부부+한부모",2023,476.0000,X,X,476.0000,X,X,X,X,3.00000
'11130," 서대문구",'206," 부부+미혼자녀+부부미혼형제자매",2023,369.0000,X,X,X,200.0000,145.0000,24.0000,X,4.50000
'11130," 서대문구",'207," 조부모+미혼손자녀",2023,311.0000,X,X,251.0000,49.0000,10.0000,X,X,3.20000
'11130," 서대문구",'208," 조부 또는 조모+미혼손자녀",2023,490.0000,X,396.0000,89.0000,5.0000,X,X,X,2.20000
'11130," 서대문구",'209," 기타",2023,4443.0000,X,1560.0000,1616.0000,861.0000,342.0000,54.0000,10.0000,3.00000
'11130," 서대문구",'30,"3세대 가구",2023,4219.0000,X,X,639.0000,1675.0000,1315.0000,478.0000,112.0000,4.50000
'11130," 서대문구",'301," 부부+미혼자녀+양친",2023,403.0000,X,X,X,X,184.0000,184.0000,35.0000,5.60000
'11130," 서대문구",'302," 부부+미혼자녀+부친",2023,344.0000,X,X,X,166.0000,149.0000,26.0000,X,4.60000
'11130," 서대문구",'303," 부부+미혼자녀+모친",2023,1584.0000,X,X,X,829.0000,639.0000,107.0000,9.0000,4.60000
'11130," 서대문구",'304," 기타",2023,1888.0000,X,X,639.0000,680.0000,343.0000,161.0000,65.0000,4.10000
'11130," 서대문구",'40,"4세대 이상 가구",2023,18.0000,X,X,X,X,7.0000,5.0000,X,5.40000
'11130," 서대문구",'50,"1인 가구",2023,56170.0000,56170.0000,X,X,X,X,X,X,1.00000
'11130," 서대문구",'60,"비친족 가구",2023,3850.0000,X,3379.0000,319.0000,111.0000,41.0000,X,X,2.20000
'11140," 마포구",'00,"계",2023,167410.0000,72112.0000,42340.0000,29259.0000,19177.0000,3719.0000,665.0000,138.0000,2.10000
'11140," 마포구",'10,"1세대 가구",2023,26446.0000,X,25616.0000,788.0000,37.0000,X,X,X,2.00000
'11140," 마포구",'101," 부부",2023,21291.0000,X,21291.0000,X,X,X,X,X,2.00000
'11140," 마포구",'102," 부부+미혼형제자매",2023,141.0000,X,X,139.0000,X,X,X,X,3.00000
'11140," 마포구",'103," 부부+기타친인척",2023,55.0000,X,X,51.0000,X,X,X,X,3.10000
'11140," 마포구",'104," 가구주+미혼형제자매",2023,3934.0000,X,3740.0000,182.0000,11.0000,X,X,X,2.10000
'11140," 마포구",'105," 가구주+기타친인척",2023,261.0000,X,237.0000,20.0000,X,X,X,X,2.10000
'11140," 마포구",'106," 기타",2023,764.0000,X,348.0000,396.0000,19.0000,X,X,X,2.60000
'11140," 마포구",'20,"2세대 가구",2023,58369.0000,X,11372.0000,27322.0000,17239.0000,2224.0000,189.0000,23.0000,3.20000
'11140," 마포구",'201," 부부+미혼자녀",2023,38754.0000,X,X,21426.0000,15597.0000,1634.0000,87.0000,10.0000,3.50000
'11140," 마포구",'202," 부+미혼자녀",2023,2856.0000,X,2042.0000,736.0000,73.0000,5.0000,X,X,2.30000
'11140," 마포구",'203," 모+미혼자녀",2023,10138.0000,X,7271.0000,2591.0000,253.0000,21.0000,X,X,2.30000
'11140," 마포구",'204," 부부+양친",2023,85.0000,X,X,X,85.0000,X,X,X,4.00000
'11140," 마포구",'205," 부부+한부모",2023,538.0000,X,X,538.0000,X,X,X,X,3.00000
'11140," 마포구",'206," 부부+미혼자녀+부부미혼형제자매",2023,396.0000,X,X,X,213.0000,161.0000,22.0000,X,4.50000
'11140," 마포구",'207," 조부모+미혼손자녀",2023,328.0000,X,X,267.0000,58.0000,X,X,X,3.20000
'11140," 마포구",'208," 조부 또는 조모+미혼손자녀",2023,505.0000,X,408.0000,90.0000,7.0000,X,X,X,2.20000
'11140," 마포구",'209," 기타",2023,4769.0000,X,1651.0000,1674.0000,953.0000,400.0000,78.0000,13.0000,3.10000
'11140," 마포구",'30,"3세대 가구",2023,4425.0000,X,X,647.0000,1761.0000,1436.0000,469.0000,112.0000,4.50000
'11140," 마포구",'301," 부부+미혼자녀+양친",2023,445.0000,X,X,X,X,214.0000,200.0000,31.0000,5.60000
'11140," 마포구",'302," 부부+미혼자녀+부친",2023,381.0000,X,X,X,197.0000,167.0000,16.0000,X,4.50000
'11140," 마포구",'303," 부부+미혼자녀+모친",2023,1615.0000,X,X,X,829.0000,691.0000,88.0000,7.0000,4.50000
'11140," 마포구",'304," 기타",2023,1984.0000,X,X,647.0000,735.0000,364.0000,165.0000,73.0000,4.10000
'11140," 마포구",'40,"4세대 이상 가구",2023,21.0000,X,X,X,X,9.0000,6.0000,X,5.40000
'11140," 마포구",'50,"1인 가구",2023,72112.0000,72112.0000,X,X,X,X,X,X,1.00000
'11140," 마포구",'60,"비친족 가구",2023,6037.0000,X,5352.0000,502.0000,137.0000,46.0000,X,X,2.20000
'11150," 양천구",'00,"계",2023,169479.0000,47106.0000,45499.0000,39629.0000,30604.0000,5556.0000,883.0000,202.0000,2.40000
'11150," 양천구",'10,"1세대 가구",2023,29301.0000,X,28524.0000,733.0000,39.0000,X,X,X,2.00000
'11150," 양천구",'101," 부부",2023,25969.0000,X,25969.0000,X,X,X,X,X,2.00000
'11150," 양천구",'102," 부부+미혼형제자매",2023,158.0000,X,X,154.0000,X,X,X,X,3.00000
'11150," 양천구",'103," 부부+기타친인척",2023,59.0000,X,X,55.0000,X,X,X,X,3.20000
'11150," 양천구",'104," 가구주+미혼형제자매",2023,2126.0000,X,2015.0000,103.0000,7.0000,X,X,X,2.10000
'11150," 양천구",'105," 가구주+기타친인척",2023,209.0000,X,192.0000,13.0000,X,X,X,X,2.10000
'11150," 양천구",'106," 기타",2023,780.0000,X,348.0000,408.0000,24.0000,X,X,X,2.60000
'11150," 양천구",'20,"2세대 가구",2023,84519.0000,X,14067.0000,38002.0000,28403.0000,3720.0000,280.0000,47.0000,3.30000
'11150," 양천구",'201," 부부+미혼자녀",2023,59821.0000,X,X,30417.0000,26277.0000,2933.0000,167.0000,27.0000,3.50000
'11150," 양천구",'202," 부+미혼자녀",2023,3732.0000,X,2641.0000,974.0000,110.0000,6.0000,X,X,2.30000
'11150," 양천구",'203," 모+미혼자녀",2023,13160.0000,X,9121.0000,3646.0000,375.0000,14.0000,X,X,2.30000
'11150," 양천구",'204," 부부+양친",2023,109.0000,X,X,X,109.0000,X,X,X,4.00000
'11150," 양천구",'205," 부부+한부모",2023,584.0000,X,X,584.0000,X,X,X,X,3.00000
'11150," 양천구",'206," 부부+미혼자녀+부부미혼형제자매",2023,567.0000,X,X,X,286.0000,249.0000,29.0000,X,4.60000
'11150," 양천구",'207," 조부모+미혼손자녀",2023,409.0000,X,X,317.0000,83.0000,8.0000,X,X,3.20000
'11150," 양천구",'208," 조부 또는 조모+미혼손자녀",2023,543.0000,X,441.0000,92.0000,10.0000,X,X,X,2.20000
'11150," 양천구",'209," 기타",2023,5594.0000,X,1864.0000,1972.0000,1153.0000,510.0000,79.0000,16.0000,3.10000
'11150," 양천구",'30,"3세대 가구",2023,5365.0000,X,X,699.0000,2104.0000,1813.0000,600.0000,149.0000,4.50000
'11150," 양천구",'301," 부부+미혼자녀+양친",2023,493.0000,X,X,X,X,207.0000,242.0000,44.0000,5.70000
'11150," 양천구",'302," 부부+미혼자녀+부친",2023,528.0000,X,X,X,251.0000,253.0000,24.0000,X,4.60000
'11150," 양천구",'303," 부부+미혼자녀+모친",2023,2058.0000,X,X,X,1006.0000,915.0000,128.0000,9.0000,4.60000
'11150," 양천구",'304," 기타",2023,2286.0000,X,X,699.0000,847.0000,438.0000,206.0000,96.0000,4.20000
'11150," 양천구",'40,"4세대 이상 가구",2023,17.0000,X,X,X,X,5.0000,X,5.0000,5.60000
'11150," 양천구",'50,"1인 가구",2023,47106.0000,47106.0000,X,X,X,X,X,X,1.00000
'11150," 양천구",'60,"비친족 가구",2023,3171.0000,X,2908.0000,195.0000,54.0000,14.0000,X,X,2.10000
'11160," 강서구",'00,"계",2023,255617.0000,104509.0000,67616.0000,45436.0000,30595.0000,6127.0000,1124.0000,210.0000,2.10000
'11160," 강서구",'10,"1세대 가구",2023,41135.0000,X,40023.0000,1063.0000,42.0000,7.0000,X,X,2.00000
'11160," 강서구",'101," 부부",2023,34983.0000,X,34983.0000,X,X,X,X,X,2.00000
'11160," 강서구",'102," 부부+미혼형제자매",2023,240.0000,X,X,239.0000,X,X,X,X,3.00000
'11160," 강서구",'103," 부부+기타친인척",2023,61.0000,X,X,56.0000,X,X,X,X,3.10000
'11160," 강서구",'104," 가구주+미혼형제자매",2023,4306.0000,X,4094.0000,201.0000,11.0000,X,X,X,2.10000
'11160," 강서구",'105," 가구주+기타친인척",2023,370.0000,X,337.0000,27.0000,6.0000,X,X,X,2.10000
'11160," 강서구",'106," 기타",2023,1175.0000,X,609.0000,540.0000,21.0000,5.0000,X,X,2.50000
'11160," 강서구",'20,"2세대 가구",2023,95468.0000,X,20317.0000,42898.0000,27892.0000,3947.0000,370.0000,44.0000,3.20000
'11160," 강서구",'201," 부부+미혼자녀",2023,61451.0000,X,X,32905.0000,25247.0000,3052.0000,225.0000,22.0000,3.50000
'11160," 강서구",'202," 부+미혼자녀",2023,5154.0000,X,3765.0000,1249.0000,130.0000,8.0000,X,X,2.30000
'11160," 강서구",'203," 모+미혼자녀",2023,18463.0000,X,13260.0000,4693.0000,482.0000,25.0000,X,X,2.30000
'11160," 강서구",'204," 부부+양친",2023,119.0000,X,X,X,119.0000,X,X,X,4.00000
'11160," 강서구",'205," 부부+한부모",2023,837.0000,X,X,837.0000,X,X,X,X,3.00000
'11160," 강서구",'206," 부부+미혼자녀+부부미혼형제자매",2023,650.0000,X,X,X,353.0000,266.0000,29.0000,X,4.50000
'11160," 강서구",'207," 조부모+미혼손자녀",2023,416.0000,X,X,342.0000,66.0000,8.0000,X,X,3.20000
'11160," 강서구",'208," 조부 또는 조모+미혼손자녀",2023,672.0000,X,559.0000,106.0000,7.0000,X,X,X,2.20000
'11160," 강서구",'209," 기타",2023,7706.0000,X,2733.0000,2766.0000,1488.0000,588.0000,112.0000,19.0000,3.00000
'11160," 강서구",'30,"3세대 가구",2023,6622.0000,X,X,1021.0000,2572.0000,2132.0000,735.0000,162.0000,4.50000
'11160," 강서구",'301," 부부+미혼자녀+양친",2023,644.0000,X,X,X,X,291.0000,310.0000,43.0000,5.60000
'11160," 강서구",'302," 부부+미혼자녀+부친",2023,542.0000,X,X,X,265.0000,250.0000,24.0000,X,4.60000
'11160," 강서구",'303," 부부+미혼자녀+모친",2023,2344.0000,X,X,X,1162.0000,1020.0000,155.0000,7.0000,4.60000
'11160," 강서구",'304," 기타",2023,3092.0000,X,X,1021.0000,1145.0000,571.0000,246.0000,109.0000,4.10000
'11160," 강서구",'40,"4세대 이상 가구",2023,38.0000,X,X,X,X,12.0000,19.0000,X,5.60000
'11160," 강서구",'50,"1인 가구",2023,104509.0000,104509.0000,X,X,X,X,X,X,1.00000
'11160," 강서구",'60,"비친족 가구",2023,7845.0000,X,7276.0000,454.0000,86.0000,29.0000,X,X,2.10000
'11170," 구로구",'00,"계",2023,171257.0000,61318.0000,48026.0000,33908.0000,22372.0000,4534.0000,895.0000,204.0000,2.20000
'11170," 구로구",'10,"1세대 가구",2023,31499.0000,X,30582.0000,857.0000,49.0000,10.0000,X,X,2.00000
'11170," 구로구",'101," 부부",2023,27753.0000,X,27753.0000,X,X,X,X,X,2.00000
'11170," 구로구",'102," 부부+미혼형제자매",2023,165.0000,X,X,162.0000,X,X,X,X,3.00000
'11170," 구로구",'103," 부부+기타친인척",2023,65.0000,X,X,57.0000,8.0000,X,X,X,3.10000
'11170," 구로구",'104," 가구주+미혼형제자매",2023,2367.0000,X,2250.0000,110.0000,6.0000,X,X,X,2.10000
'11170," 구로구",'105," 가구주+기타친인척",2023,233.0000,X,215.0000,16.0000,X,X,X,X,2.10000
'11170," 구로구",'106," 기타",2023,916.0000,X,364.0000,512.0000,30.0000,9.0000,X,X,2.70000
'11170," 구로구",'20,"2세대 가구",2023,68469.0000,X,13225.0000,31904.0000,20205.0000,2801.0000,284.0000,50.0000,3.20000
'11170," 구로구",'201," 부부+미혼자녀",2023,45092.0000,X,X,24579.0000,18190.0000,2137.0000,162.0000,24.0000,3.50000
'11170," 구로구",'202," 부+미혼자녀",2023,3467.0000,X,2413.0000,957.0000,89.0000,7.0000,X,X,2.30000
'11170," 구로구",'203," 모+미혼자녀",2023,12188.0000,X,8571.0000,3269.0000,320.0000,24.0000,X,X,2.30000
'11170," 구로구",'204," 부부+양친",2023,110.0000,X,X,X,110.0000,X,X,X,4.00000
'11170," 구로구",'205," 부부+한부모",2023,623.0000,X,X,623.0000,X,X,X,X,3.00000
'11170," 구로구",'206," 부부+미혼자녀+부부미혼형제자매",2023,443.0000,X,X,X,219.0000,190.0000,29.0000,5.0000,4.60000
'11170," 구로구",'207," 조부모+미혼손자녀",2023,395.0000,X,X,323.0000,67.0000,X,X,X,3.20000
'11170," 구로구",'208," 조부 또는 조모+미혼손자녀",2023,508.0000,X,434.0000,68.0000,6.0000,X,X,X,2.20000
'11170," 구로구",'209," 기타",2023,5643.0000,X,1807.0000,2085.0000,1204.0000,440.0000,87.0000,20.0000,3.10000
'11170," 구로구",'30,"3세대 가구",2023,5190.0000,X,X,766.0000,1995.0000,1677.0000,604.0000,148.0000,4.50000
'11170," 구로구",'301," 부부+미혼자녀+양친",2023,496.0000,X,X,X,X,209.0000,246.0000,41.0000,5.70000
'11170," 구로구",'302," 부부+미혼자녀+부친",2023,408.0000,X,X,X,187.0000,192.0000,26.0000,X,4.60000
'11170," 구로구",'303," 부부+미혼자녀+모친",2023,1845.0000,X,X,X,896.0000,816.0000,120.0000,13.0000,4.60000
'11170," 구로구",'304," 기타",2023,2441.0000,X,X,766.0000,912.0000,460.0000,212.0000,91.0000,4.20000
'11170," 구로구",'40,"4세대 이상 가구",2023,28.0000,X,X,X,6.0000,10.0000,6.0000,6.0000,5.40000
'11170," 구로구",'50,"1인 가구",2023,61318.0000,61318.0000,X,X,X,X,X,X,1.00000
'11170," 구로구",'60,"비친족 가구",2023,4753.0000,X,4219.0000,381.0000,117.0000,36.0000,X,X,2.20000
'11180," 금천구",'00,"계",2023,111789.0000,52033.0000,28818.0000,17374.0000,10730.0000,2280.0000,422.0000,132.0000,2.00000
'11180," 금천구",'10,"1세대 가구",2023,18169.0000,X,17653.0000,488.0000,27.0000,X,X,X,2.00000
'11180," 금천구",'101," 부부",2023,15665.0000,X,15665.0000,X,X,X,X,X,2.00000
'11180," 금천구",'102," 부부+미혼형제자매",2023,96.0000,X,X,93.0000,X,X,X,X,3.00000
'11180," 금천구",'103," 부부+기타친인척",2023,25.0000,X,X,25.0000,X,X,X,X,3.00000
'11180," 금천구",'104," 가구주+미혼형제자매",2023,1694.0000,X,1618.0000,72.0000,X,X,X,X,2.00000
'11180," 금천구",'105," 가구주+기타친인척",2023,128.0000,X,117.0000,8.0000,X,X,X,X,2.10000
'11180," 금천구",'106," 기타",2023,561.0000,X,253.0000,290.0000,18.0000,X,X,X,2.60000
'11180," 금천구",'20,"2세대 가구",2023,35739.0000,X,8352.0000,16232.0000,9632.0000,1390.0000,106.0000,27.0000,3.10000
'11180," 금천구",'201," 부부+미혼자녀",2023,21640.0000,X,X,12010.0000,8512.0000,1045.0000,60.0000,13.0000,3.50000
'11180," 금천구",'202," 부+미혼자녀",2023,2331.0000,X,1690.0000,579.0000,57.0000,X,X,X,2.30000
'11180," 금천구",'203," 모+미혼자녀",2023,7401.0000,X,5289.0000,1899.0000,197.0000,15.0000,X,X,2.30000
'11180," 금천구",'204," 부부+양친",2023,62.0000,X,X,X,62.0000,X,X,X,4.00000
'11180," 금천구",'205," 부부+한부모",2023,293.0000,X,X,293.0000,X,X,X,X,3.00000
'11180," 금천구",'206," 부부+미혼자녀+부부미혼형제자매",2023,242.0000,X,X,X,126.0000,103.0000,11.0000,X,4.50000
'11180," 금천구",'207," 조부모+미혼손자녀",2023,195.0000,X,X,164.0000,26.0000,5.0000,X,X,3.20000
'11180," 금천구",'208," 조부 또는 조모+미혼손자녀",2023,341.0000,X,290.0000,48.0000,X,X,X,X,2.20000
'11180," 금천구",'209," 기타",2023,3234.0000,X,1083.0000,1239.0000,649.0000,218.0000,34.0000,11.0000,3.00000
'11180," 금천구",'30,"3세대 가구",2023,2709.0000,X,X,428.0000,1009.0000,860.0000,312.0000,100.0000,4.50000
'11180," 금천구",'301," 부부+미혼자녀+양친",2023,272.0000,X,X,X,X,126.0000,120.0000,26.0000,5.60000
'11180," 금천구",'302," 부부+미혼자녀+부친",2023,193.0000,X,X,X,93.0000,82.0000,17.0000,X,4.60000
'11180," 금천구",'303," 부부+미혼자녀+모친",2023,851.0000,X,X,X,407.0000,378.0000,59.0000,7.0000,4.60000
'11180," 금천구",'304," 기타",2023,1393.0000,X,X,428.0000,509.0000,274.0000,116.0000,66.0000,4.20000
'11180," 금천구",'40,"4세대 이상 가구",2023,14.0000,X,X,X,X,X,X,5.0000,6.10000
'11180," 금천구",'50,"1인 가구",2023,52033.0000,52033.0000,X,X,X,X,X,X,1.00000
'11180," 금천구",'60,"비친족 가구",2023,3125.0000,X,2813.0000,226.0000,61.0000,25.0000,X,X,2.10000
'11190," 영등포구",'00,"계",2023,174908.0000,77895.0000,43159.0000,29948.0000,19300.0000,3731.0000,737.0000,138.0000,2.00000
'11190," 영등포구",'10,"1세대 가구",2023,28568.0000,X,27752.0000,770.0000,42.0000,X,X,X,2.00000
'11190," 영등포구",'101," 부부",2023,24258.0000,X,24258.0000,X,X,X,X,X,2.00000
'11190," 영등포구",'102," 부부+미혼형제자매",2023,160.0000,X,X,160.0000,X,X,X,X,3.00000
'11190," 영등포구",'103," 부부+기타친인척",2023,55.0000,X,X,44.0000,11.0000,X,X,X,3.20000
'11190," 영등포구",'104," 가구주+미혼형제자매",2023,3097.0000,X,2952.0000,138.0000,6.0000,X,X,X,2.00000
'11190," 영등포구",'105," 가구주+기타친인척",2023,205.0000,X,188.0000,15.0000,X,X,X,X,2.10000
'11190," 영등포구",'106," 기타",2023,793.0000,X,354.0000,413.0000,24.0000,X,X,X,2.60000
'11190," 영등포구",'20,"2세대 가구",2023,58484.0000,X,10444.0000,28205.0000,17413.0000,2210.0000,188.0000,24.0000,3.20000
'11190," 영등포구",'201," 부부+미혼자녀",2023,39686.0000,X,X,22277.0000,15714.0000,1592.0000,94.0000,9.0000,3.50000
'11190," 영등포구",'202," 부+미혼자녀",2023,2837.0000,X,2055.0000,712.0000,66.0000,X,X,X,2.30000
'11190," 영등포구",'203," 모+미혼자녀",2023,9019.0000,X,6404.0000,2392.0000,205.0000,18.0000,X,X,2.30000
'11190," 영등포구",'204," 부부+양친",2023,114.0000,X,X,X,114.0000,X,X,X,4.00000
'11190," 영등포구",'205," 부부+한부모",2023,565.0000,X,X,565.0000,X,X,X,X,3.00000
'11190," 영등포구",'206," 부부+미혼자녀+부부미혼형제자매",2023,419.0000,X,X,X,214.0000,179.0000,26.0000,X,4.60000
'11190," 영등포구",'207," 조부모+미혼손자녀",2023,365.0000,X,X,309.0000,49.0000,6.0000,X,X,3.20000
'11190," 영등포구",'208," 조부 또는 조모+미혼손자녀",2023,460.0000,X,399.0000,54.0000,7.0000,X,X,X,2.10000
'11190," 영등포구",'209," 기타",2023,5019.0000,X,1586.0000,1896.0000,1044.0000,411.0000,67.0000,15.0000,3.10000
'11190," 영등포구",'30,"3세대 가구",2023,4448.0000,X,X,589.0000,1738.0000,1472.0000,541.0000,108.0000,4.50000
'11190," 영등포구",'301," 부부+미혼자녀+양친",2023,492.0000,X,X,X,X,239.0000,224.0000,29.0000,5.60000
'11190," 영등포구",'302," 부부+미혼자녀+부친",2023,364.0000,X,X,X,190.0000,152.0000,21.0000,X,4.50000
'11190," 영등포구",'303," 부부+미혼자녀+모친",2023,1599.0000,X,X,X,797.0000,706.0000,93.0000,X,4.60000
'11190," 영등포구",'304," 기타",2023,1993.0000,X,X,589.0000,751.0000,375.0000,203.0000,75.0000,4.20000
'11190," 영등포구",'40,"4세대 이상 가구",2023,24.0000,X,X,X,X,8.0000,8.0000,6.0000,5.90000
'11190," 영등포구",'50,"1인 가구",2023,77895.0000,77895.0000,X,X,X,X,X,X,1.00000
'11190," 영등포구",'60,"비친족 가구",2023,5489.0000,X,4963.0000,384.0000,105.0000,37.0000,X,X,2.10000
'11200," 동작구",'00,"계",2023,173897.0000,74443.0000,42630.0000,31144.0000,20699.0000,4042.0000,766.0000,173.0000,2.10000
'11200," 동작구",'10,"1세대 가구",2023,27848.0000,X,27070.0000,742.0000,32.0000,X,X,X,2.00000
'11200," 동작구",'101," 부부",2023,23366.0000,X,23366.0000,X,X,X,X,X,2.00000
'11200," 동작구",'102," 부부+미혼형제자매",2023,155.0000,X,X,153.0000,X,X,X,X,3.00000
'11200," 동작구",'103," 부부+기타친인척",2023,51.0000,X,X,49.0000,X,X,X,X,3.00000
'11200," 동작구",'104," 가구주+미혼형제자매",2023,3285.0000,X,3119.0000,158.0000,7.0000,X,X,X,2.10000
'11200," 동작구",'105," 가구주+기타친인척",2023,261.0000,X,237.0000,20.0000,X,X,X,X,2.10000
'11200," 동작구",'106," 기타",2023,730.0000,X,348.0000,362.0000,18.0000,X,X,X,2.60000
'11200," 동작구",'20,"2세대 가구",2023,62578.0000,X,11844.0000,29448.0000,18650.0000,2398.0000,213.0000,25.0000,3.20000
'11200," 동작구",'201," 부부+미혼자녀",2023,41542.0000,X,X,22925.0000,16771.0000,1746.0000,95.0000,5.0000,3.50000
'11200," 동작구",'202," 부+미혼자녀",2023,2892.0000,X,2062.0000,750.0000,75.0000,X,X,X,2.30000
'11200," 동작구",'203," 모+미혼자녀",2023,10725.0000,X,7613.0000,2857.0000,242.0000,12.0000,X,X,2.30000
'11200," 동작구",'204," 부부+양친",2023,116.0000,X,X,X,116.0000,X,X,X,4.00000
'11200," 동작구",'205," 부부+한부모",2023,551.0000,X,X,551.0000,X,X,X,X,3.00000
'11200," 동작구",'206," 부부+미혼자녀+부부미혼형제자매",2023,433.0000,X,X,X,223.0000,179.0000,29.0000,X,4.60000
'11200," 동작구",'207," 조부모+미혼손자녀",2023,391.0000,X,X,306.0000,76.0000,8.0000,X,X,3.20000
'11200," 동작구",'208," 조부 또는 조모+미혼손자녀",2023,563.0000,X,472.0000,85.0000,6.0000,X,X,X,2.20000
'11200," 동작구",'209," 기타",2023,5365.0000,X,1697.0000,1974.0000,1141.0000,450.0000,86.0000,17.0000,3.10000
'11200," 동작구",'30,"3세대 가구",2023,4833.0000,X,X,625.0000,1919.0000,1600.0000,548.0000,141.0000,4.50000
